499;LineString(18574.08 4312.3, 34574.08 20312.3)
500;LineString(18674.08 4312.3, 34574.08 20212.3)
501;LineString(18774.08 4312.3, 34574.08 20112.3)
502;LineString(18874.08 4312.3, 34574.08 20012.3)
503;LineString(18974.08 4312.3, 34574.08 19912.3)
504;LineString(19074.08 4312.3, 34574.08 19812.3)
505;LineString(19174.08 4312.3, 34574.08 19712.3)
506;LineString(19274.08 4312.3, 34574.08 19612.3)
507;LineString(19374.08 4312.3, 34574.08 19512.3)
508;LineString(19474.08 4312.3, 34574.08 19412.3)
509;LineString(19574.08 4312.3, 34574.08 19312.3)
510;LineString(19674.08 4312.3, 34574.08 19212.3)
511;LineString(19774.08 4312.3, 34574.08 19112.3)
512;LineString(19874.08 4312.3, 34574.08 19012.3)
513;LineString(19974.08 4312.3, 34574.08 18912.3)
514;LineString(20074.08 4312.3, 34574.08 18812.3)
515;LineString(20174.08 4312.3, 34574.08 18712.3)
516;LineString(20274.08 4312.3, 34574.08 18612.3)
517;LineString(20374.08 4312.3, 34574.08 18512.3)
518;LineString(20474.08 4312.3, 34574.08 18412.3)
519;LineString(20574.08 4312.3, 34574.08 18312.3)
520;LineString(20674.08 4312.3, 34574.08 18212.3)
521;LineString(20774.08 4312.3, 34574.08 18112.3)
522;LineString(20874.08 4312.3, 34574.08 18012.3)
523;LineString(20974.08 4312.3, 34574.08 17912.3)
524;LineString(21074.08 4312.3, 34574.08 17812.3)
525;LineString(21174.08 4312.3, 34574.08 17712.3)
526;LineString(21274.08 4312.3, 34574.08 17612.3)
527;LineString(21374.08 4312.3, 34574.08 17512.3)
528;LineString(21474.08 4312.3, 34574.08 17412.3)
529;LineString(21574.08 4312.3, 34574.08 17312.3)
530;LineString(21674.08 4312.3, 34574.08 17212.3)
531;LineString(21774.08 4312.3, 34574.08 17112.3)
532;LineString(21874.08 4312.3, 34574.08 17012.3)
533;LineString(21974.08 4312.3, 34574.08 16912.3)
534;LineString(22074.08 4312.3, 34574.08 16812.3)
535;LineString(22174.08 4312.3, 34574.08 16712.3)
536;LineString(22274.08 4312.3, 34574.08 16612.3)
537;LineString(22374.08 4312.3, 34574.08 16512.3)
538;LineString(22474.08 4312.3, 34574.08 16412.3)
539;LineString(22574.08 4312.3, 34574.08 16312.3)
540;LineString(22674.08 4312.3, 34574.08 16212.3)
541;LineString(22774.08 4312.3, 34574.08 16112.3)
542;LineString(22874.08 4312.3, 34574.08 16012.3)
543;LineString(22974.08 4312.3, 34574.08 15912.3)
544;LineString(23074.08 4312.3, 34574.08 15812.3)
545;LineString(23174.08 4312.3, 34574.08 15712.3)
546;LineString(23274.08 4312.3, 34574.08 15612.3)
547;LineString(23374.08 4312.3, 34574.08 15512.3)
548;LineString(23474.08 4312.3, 34574.08 15412.3)
549;LineString(23574.08 4312.3, 34574.08 15312.3)
550;LineString(23674.08 4312.3, 34574.08 15212.3)
551;LineString(23774.08 4312.3, 34574.08 15112.3)
552;LineString(23874.08 4312.3, 34574.08 15012.3)
553;LineString(23974.08 4312.3, 34574.08 14912.3)
554;LineString(24074.08 4312.3, 34574.08 14812.3)
555;LineString(24174.08 4312.3, 34574.08 14712.3)
556;LineString(24274.08 4312.3, 34574.08 14612.3)
557;LineString(24374.08 4312.3, 34574.08 14512.3)
558;LineString(24474.08 4312.3, 34574.08 14412.3)
559;LineString(24574.08 4312.3, 34574.08 14312.3)
560;LineString(24674.08 4312.3, 34574.08 14212.3)
561;LineString(24774.08 4312.3, 34574.08 14112.3)
562;LineString(24874.08 4312.3, 34574.08 14012.3)
563;LineString(24974.08 4312.3, 34574.08 13912.3)
564;LineString(25074.08 4312.3, 34574.08 13812.3)
565;LineString(25174.08 4312.3, 34574.08 13712.3)
566;LineString(25274.08 4312.3, 34574.08 13612.3)
567;LineString(25374.08 4312.3, 34574.08 13512.3)
568;LineString(25474.08 4312.3, 34574.08 13412.3)
569;LineString(25574.08 4312.3, 34574.08 13312.3)
570;LineString(25674.08 4312.3, 34574.08 13212.3)
571;LineString(25774.08 4312.3, 34574.08 13112.3)
572;LineString(25874.08 4312.3, 34574.08 13012.3)
573;LineString(25974.08 4312.3, 34574.08 12912.3)
574;LineString(26074.08 4312.3, 34574.08 12812.3)
575;LineString(26174.08 4312.3, 34574.08 12712.3)
576;LineString(26274.08 4312.3, 34574.08 12612.3)
577;LineString(26374.08 4312.3, 34574.08 12512.3)
578;LineString(26474.08 4312.3, 34574.08 12412.3)
579;LineString(26574.08 4312.3, 34574.08 12312.3)
580;LineString(26674.08 4312.3, 34574.08 12212.3)
581;LineString(26774.08 4312.3, 34574.08 12112.3)
582;LineString(26874.08 4312.3, 34574.08 12012.3)
583;LineString(26974.08 4312.3, 34574.08 11912.3)
584;LineString(27074.08 4312.3, 34574.08 11812.3)
585;LineString(27174.08 4312.3, 34574.08 11712.3)
586;LineString(27274.08 4312.3, 34574.08 11612.3)
587;LineString(27374.08 4312.3, 34574.08 11512.3)
588;LineString(27474.08 4312.3, 34574.08 11412.3)
589;LineString(27574.08 4312.3, 34574.08 11312.3)
590;LineString(27674.08 4312.3, 34574.08 11212.3)
591;LineString(27774.08 4312.3, 34574.08 11112.3)
592;LineString(27874.08 4312.3, 34574.08 11012.3)
593;LineString(27974.08 4312.3, 34574.08 10912.3)
594;LineString(28074.08 4312.3, 34574.08 10812.3)
595;LineString(28174.08 4312.3, 34574.08 10712.3)
596;LineString(28274.08 4312.3, 34574.08 10612.3)
597;LineString(28374.08 4312.3, 34574.08 10512.3)
598;LineString(28474.08 4312.3, 34574.08 10412.3)
599;LineString(28574.08 4312.3, 34574.08 10312.3)
600;LineString(28674.08 4312.3, 34574.08 10212.3)
601;LineString(28774.08 4312.3, 34574.08 10112.3)
602;LineString(28874.08 4312.3, 34574.08 10012.3)
603;LineString(28974.08 4312.3, 34574.08 9912.3)
604;LineString(29074.08 4312.3, 34574.08 9812.3)
605;LineString(29174.08 4312.3, 34574.08 9712.3)
606;LineString(29274.08 4312.3, 34574.08 9612.3)
607;LineString(29374.08 4312.3, 34574.08 9512.3)
608;LineString(29474.08 4312.3, 34574.08 9412.3)
609;LineString(29574.08 4312.3, 34574.08 9312.3)
610;LineString(29674.08 4312.3, 34574.08 9212.3)
611;LineString(29774.08 4312.3, 34574.08 9112.3)
612;LineString(29874.08 4312.3, 34574.08 9012.3)
613;LineString(29974.08 4312.3, 34574.08 8912.3)
614;LineString(30074.08 4312.3, 34574.08 8812.3)
615;LineString(30174.08 4312.3, 34574.08 8712.3)
616;LineString(30274.08 4312.3, 34574.08 8612.3)
617;LineString(30374.08 4312.3, 34574.08 8512.3)
618;LineString(30474.08 4312.3, 34574.08 8412.3)
619;LineString(30574.08 4312.3, 34574.08 8312.3)
620;LineString(30674.08 4312.3, 34574.08 8212.3)
621;LineString(30774.08 4312.3, 34574.08 8112.3)
622;LineString(30874.08 4312.3, 34574.08 8012.3)
623;LineString(30974.08 4312.3, 34574.08 7912.3)
624;LineString(31074.08 4312.3, 34574.08 7812.3)
625;LineString(31174.08 4312.3, 34574.08 7712.3)
626;LineString(31274.08 4312.3, 34574.08 7612.3)
627;LineString(31374.08 4312.3, 34574.08 7512.3)
628;LineString(31474.08 4312.3, 34574.08 7412.3)
629;LineString(31574.08 4312.3, 34574.08 7312.3)
630;LineString(31674.08 4312.3, 34574.08 7212.3)
631;LineString(31774.08 4312.3, 34574.08 7112.3)
632;LineString(31874.08 4312.3, 34574.08 7012.3)
633;LineString(31974.08 4312.3, 34574.08 6912.3)
634;LineString(32074.08 4312.3, 34574.08 6812.3)
635;LineString(32174.08 4312.3, 34574.08 6712.3)
636;LineString(32274.08 4312.3, 34574.08 6612.3)
637;LineString(32374.08 4312.3, 34574.08 6512.3)
638;LineString(32474.08 4312.3, 34574.08 6412.3)
639;LineString(32574.08 4312.3, 34574.08 6312.3)
640;LineString(32674.08 4312.3, 34574.08 6212.3)
641;LineString(32774.08 4312.3, 34574.08 6112.3)
642;LineString(32874.08 4312.3, 34574.08 6012.3)
643;LineString(32974.08 4312.3, 34574.08 5912.3)
644;LineString(33074.08 4312.3, 34574.08 5812.3)
645;LineString(33174.08 4312.3, 34574.08 5712.3)
646;LineString(33274.08 4312.3, 34574.08 5612.3)
647;LineString(33374.08 4312.3, 34574.08 5512.3)
648;LineString(33474.08 4312.3, 34574.08 5412.3)
649;LineString(33574.08 4312.3, 34574.08 5312.3)
650;LineString(33674.08 4312.3, 34574.08 5212.3)
651;LineString(33774.08 4312.3, 34574.08 5112.3)
652;LineString(33874.08 4312.3, 34574.08 5012.3)
653;LineString(33974.08 4312.3, 34574.08 4912.3)
654;LineString(34074.08 4312.3, 34574.08 4812.3)
655;LineString(34174.08 4312.3, 34574.08 4712.3)
656;LineString(34274.08 4312.3, 34574.08 4612.3)
657;LineString(34374.08 4312.3, 34574.08 4512.3)
658;LineString(34474.08 4312.3, 34574.08 4412.3)
659;LineString(34574.08 4312.3, 34574.08 4312.3)
